symbol,date,price
Price,Apr 1974,3.95824005487
Price,Mar 1974,3.92494339643
Price,Feb 1974,3.73606411689
Price,Jan 1974,2.96273683402
Price,Dec 1973,2.5240777102
Price,Nov 1973,3.54953249437
Price,Oct 1973,3.32407281207
Price,Sep 1973,2.64310185011
Price,Aug 1973,2.70624746228
Price,Jul 1973,2.37066398903
Price,Jun 1973,1.85662053907
Price,May 1973,1.48379916989
Price,Apr 1973,1.47415209982
Price,Mar 1973,1.2747370757
Price,Feb 1973,1.46981033357
Price,Jan 1973,1.48302118943
Passenger,Apr 1974,6.6517762744
Passenger,Mar 1974,6.5291683737
Passenger,Feb 1974,6.6537624568
Passenger,Jan 1974,6.68919633944
Passenger,Dec 1973,6.56445884981
Passenger,Nov 1973,6.47121945282
Passenger,Oct 1973,6.91435175972
Passenger,Sep 1973,6.6588342968
Passenger,Aug 1973,6.76367236968
Passenger,Jul 1973,6.7538336432
Passenger,Jun 1973,6.56157498287
Passenger,May 1973,5.97343975229
Passenger,Apr 1973,5.65084284658
Passenger,Mar 1973,4.98266587348
Passenger,Feb 1973,6.0903816388
Passenger,Jan 1973,6.2792126646
Consum,Apr 1974,1.28543681443
Consum,Mar 1974,1.31534913599
Consum,Feb 1974,1.386736
Consum,Jan 1974,1.38737716003
Consum,Dec 1973,1.35770671296
Consum,Nov 1973,1.41566
Consum,Oct 1973,1.53659212963
Consum,Sep 1973,1.5106
Consum,Aug 1973,1.51949930556
Consum,Jul 1973,1.54114567994
Consum,Jun 1973,1.5348296018
Consum,May 1973,1.42795725019
Consum,Apr 1973,1.3945052592
Consum,Mar 1973,1.35081472577
Consum,Feb 1973,1.6088056
Consum,Jan 1973,1.6128333
